ticker,issuer,portfolio_pct,shares,value,reported_price,activity
PCG,PG&E Corp.,3.79,6380853,0,0,3.79
FLR,Fluor Corp.,2.81,5513680,0,0,9.13
ROIV,Roivant Sciences Ltd,1.35,2275529,0,0,1.35
KD,Kyndryl Holdings Inc,1.22,4343627,0,0,5.13
VSCO,Victoria's Secret & Co.,1.11,1932462,0,0,2.06
CNC,Centene Corp.,1.01,1560540,0,0,2.19
PRKS,United Parks and Resorts Inc.,0.96,471050,0,0,0.96
CNH,CNH Industrial NV,0.84,5904460,0,0,2.52
ACHC,Acadia Healthcare Co.,0.76,1642710,0,0,1.60
CPRI,Capri Holdings Ltd,0.62,2687597,0,0,2.11
PENN,Penn National Gaming Inc.,0.55,6769440,0,0,5.13
KWEB,Kraneshares Csi China Intern,0.14,86370,0,0,0.14
GPRO,GoPro Inc.,0.09,1693860,0,0,0.14
GLD,SPDR Gold Trust,0.08,175101,0,0,2.45
BHF,Brighthouse Financial Inc.,0.07,2792100,0,0,5.83
SNX,SYNNEX Corp.,0.04,39030,0,0,0.25
SHC,Sotera Health Co,0.03,180580,0,0,0.11
PTON,Peloton Interactive Inc.,0.02,246460,0,0,0.09
GRBK,Green Brick Partners,0.0,9467383,0,0,27.51
CNR,Core Natural Resources Inc.,0.0,2155640,0,0,7.08
GPK,Graphic Packaging Hldg Co.,0.0,4705950,0,0,3.62
TEVA,Teva Pharmaceutical Industries Ltd.,0.0,3778777,0,0,3.00
DHT,DHT Holdings Inc.,0.0,7620934,0,0,3.58
WFRD,Weatherford International plc,0.0,960810,0,0,2.59
LBTYA,Liberty Global Ltd CL A,0.0,5220502,0,0,2.35
CI,Cigna Group,0.0,93750,0,0,1.06
GLPG,Galapagos NV SP ADR,0.0,482746,0,0,0.66
COYA,Coya Therapeutics Inc,0.0,1646440,0,0,0.37
GDX,VanEck Vectors Gold Miners ETF,0.0,76460,0,0,0.23
GANX,Gain Therapeutics Inc.,0.0,566130,0,0,0.04
NUVB,Nuvation Bio Inc.,0.0,34995,0,0,0.01
KPLTW,Katapult Holdings WTS 060926,0.0,262227,0,0,0.00
NUVB.WS,Nuvation Bio Inc. WTS,0.0,100000,0,0,0.00
