ticker,issuer,portfolio_pct,shares,value,reported_price,activity
FLR,Fluor Corp.,8.42,3819580,0,0,8.42
GPK,Graphic Packaging Hldg Co.,3.31,4705950,0,0,4.26
TEVA,Teva Pharmaceutical Industries Ltd.,2.31,3778777,0,0,2.72
KD,Kyndryl Holdings Inc,1.49,3311297,0,0,5.97
PTON,Peloton Interactive Inc.,1.34,179470,0,0,0.05
CI,Cigna Group,1.33,93750,0,0,1.33
WFRD,Weatherford International plc,1.09,960810,0,0,2.08
PENN,Penn National Gaming Inc.,0.94,7494440,0,0,5.76
ACHC,Acadia Healthcare Co.,0.72,865011,0,0,0.84
VSCO,Victoria's Secret & Co.,0.71,887750,0,0,0.71
CNC,Centene Corp.,0.68,839170,0,0,1.96
DHT,DHT Holdings Inc.,0.47,7620934,0,0,3.54
ROIV,Roivant Sciences Ltd,0.43,4551057,0,0,2.21
CNR,Core Natural Resources Inc.,0.16,2155640,0,0,6.46
GLD,SPDR Gold Trust,0.14,169411,0,0,2.22
CNH,CNH Industrial NV,0.11,7872610,0,0,4.39
SHC,Sotera Health Co,0.11,233690,0,0,0.11
BHF,Brighthouse Financial Inc.,0.09,2760097,0,0,6.38
SNX,SYNNEX Corp.,0.07,33270,0,0,0.19
GRBK,Green Brick Partners,0.0,9467383,0,0,25.59
CPRI,Capri Holdings Ltd,0.0,3479107,0,0,2.65
LBTYA,Liberty Global Ltd CL A,0.0,5220502,0,0,2.25
GLPG,Galapagos NV SP ADR,0.0,482746,0,0,0.58
COYA,Coya Therapeutics Inc,0.0,1646440,0,0,0.41
GDX,VanEck Vectors Gold Miners ETF,0.0,76460,0,0,0.17
GPRO,GoPro Inc.,0.0,2823100,0,0,0.09
GANX,Gain Therapeutics Inc.,0.0,566130,0,0,0.04
NUVB,Nuvation Bio Inc.,0.0,34995,0,0,0.00
KPLTW,Katapult Holdings WTS 060926,0.0,262227,0,0,0.00
NUVB.WS,Nuvation Bio Inc. WTS,0.0,100000,0,0,0.00
