ticker,issuer,portfolio_pct,shares,value,reported_price,activity
GPI,Group 1 Automotive,46.41,967000,281561000.0,291.17,Add 28.07%
EQH,Equitable Holdings Inc.,30.38,4200000,184296000.0,43.88,
AIIR,Air Holdings Ltd,10.61,9666791,64381000.0,6.66,Buy
MNDY,monday.com Ltd.,4.77,400000,28956000.0,72.39,
RMNI,Rimini Street Inc.,4.15,5913199,25190000.0,4.26,
SDHC,Smith Douglas Homes Corp,3.67,1433350,22274000.0,15.54,
